"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2009-03-10 - Islanders 2, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","60.833333333333","56","73","43.41","41","54","43.16","28","30","48.28","3","2","60.00","1.7","3.2","34.66","25","36","40.98","4","16","20.00","0","2","0.00","0.00","80.00","10.71","93.33","1.040"
"2009-03-10 - Oilers 3, Canadiens 4","Montreal Canadiens","Limited ReportFull Report","61.666666666667","58","51","53.21","45","36","55.56","26","32","44.83","4","3","57.14","0","0","-","4","2","66.67","0","0","-","0","0","-","-","-","15.38","90.63","1.060"
"2009-03-10 - Panthers 3, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","65","85","42","66.93","62","29","68.13","50","21","70.42","3","3","50.00","3.77","1.92","66.28","34","16","68.00","13","9","59.09","3","2","60.00","25.00","75.00","6.00","85.71","0.917"
"2009-03-10 - Sabres 2, Flyers 5","Philadelphia Flyers","Limited ReportFull Report","60","64","54","54.24","46","39","54.12","33","29","53.23","5","2","71.43","3.17","2.39","57.04","33","29","53.23","14","7","66.67","5","2","71.43","38.46","71.43","15.15","93.10","1.083"
"2009-03-10 - Sharks 5, Wild 4","Minnesota Wild","Limited ReportFull Report","63.566666666667","55","45","55.00","35","28","55.56","29","23","55.77","4","5","44.44","1.33","1.3","50.42","14","16","46.67","3","3","50.00","2","0","100.00","66.67","100.00","13.79","78.26","0.921"
"2009-03-10 - Stars 2, Blues 5","St Louis Blues","Limited ReportFull Report","60","41","42","49.40","34","33","50.75","27","22","55.10","5","2","71.43","2.76","2.15","56.16","23","18","56.10","10","6","62.50","3","0","100.00","33.33","100.00","18.52","90.91","1.094"
"2009-03-10 - Thrashers 3, Avalanche 0","Colorado Avalanche","Limited ReportFull Report","60","64","67","48.85","54","44","55.10","35","36","49.30","0","3","0.00","3","2.41","55.41","33","29","53.23","16","10","61.54","0","1","0.00","0.00","85.71","0.00","91.67","0.917"
"2009-03-11 - Canucks 3, Ducks 4","Anaheim Ducks","Limited ReportFull Report","63.616666666667","65","61","51.59","57","52","52.29","41","35","53.95","4","3","57.14","4.04","2.86","58.58","35","22","61.40","17","12","58.62","3","3","50.00","21.43","66.67","9.76","91.43","1.012"
"2009-03-11 - Hurricanes 2, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","65","60","42","58.82","52","37","58.43","41","31","56.94","2","2","50.00","2.66","2.16","55.17","23","15","60.53","9","6","60.00","1","1","50.00","12.50","83.33","4.88","93.55","0.984"
"2009-03-11 - Lightning 2, Senators 3","Ottawa Senators","Limited ReportFull Report","62.633333333333","53","41","56.38","36","31","53.73","27","24","52.94","3","2","60.00","1.89","1.3","59.16","14","16","46.67","7","6","53.85","1","0","100.00","20.00","100.00","11.11","91.67","1.028"
"2009-03-12 - Capitals 2, Flyers 1","Philadelphia Flyers","Limited ReportFull Report","60","68","59","53.54","53","46","53.54","36","30","54.55","1","2","33.33","2.94","2.84","50.88","28","25","52.83","10","14","41.67","1","2","33.33","16.67","80.00","2.78","93.33","0.961"
"2009-03-12 - Coyotes 2, Devils 5","New Jersey Devils","Limited ReportFull Report","60","56","48","53.85","42","37","53.16","36","28","56.25","5","2","71.43","2.56","2.13","54.64","29","24","54.72","13","10","56.52","3","0","100.00","23.08","100.00","13.89","92.86","1.067"
"2009-03-12 - Flames 6, Red Wings 5","Detroit Red Wings","Limited ReportFull Report","65","75","53","58.59","63","46","57.80","45","33","57.69","5","5","50.00","5.23","1.86","73.73","39","18","68.42","20","6","76.92","3","3","50.00","18.75","25.00","11.11","84.85","0.960"
"2009-03-12 - Hurricanes 2, Stars 3","Dallas Stars","Limited ReportFull Report","60","47","62","43.12","39","49","44.32","31","31","50.00","3","2","60.00","2.1","2.26","48.21","21","26","44.68","9","6","60.00","3","1","75.00","37.50","75.00","9.68","93.55","1.032"
"2009-03-12 - Islanders 3, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","60.433333333333","63","61","50.81","41","47","46.59","26","39","40.00","2","3","40.00","2.89","4.04","41.75","33","36","47.83","11","13","45.83","0","2","0.00","0.00","83.33","7.69","92.31","1.000"
"2009-03-12 - Lightning 4, Maple Leafs 1","Toronto Maple Leafs","Limited ReportFull Report","60","52","55","48.60","37","46","44.58","21","30","41.18","1","4","20.00","2.26","3.31","40.56","26","28","48.15","13","14","48.15","1","4","20.00","12.50","66.67","4.76","86.67","0.914"
"2009-03-12 - Panthers 1, Sabres 3","Buffalo Sabres","Limited ReportFull Report","60","45","56","44.55","35","39","47.30","23","31","42.59","3","1","75.00","2.41","1.8","57.34","24","17","58.54","12","7","63.16","1","0","100.00","12.50","100.00","13.04","96.77","1.098"
"2009-03-12 - Penguins 3, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","65","48","65","42.48","38","53","41.76","28","41","40.58","3","3","50.00","2.29","3.42","40.10","20","34","37.04","9","11","45.00","0","1","0.00","0.00","90.91","10.71","92.68","1.034"
"2009-03-12 - Rangers 4, Predators 2","Nashville Predators","Limited ReportFull Report","60","47","59","44.34","31","46","40.26","21","32","39.62","2","4","33.33","1.66","3.43","32.65","16","31","34.04","4","10","28.57","0","4","0.00","0.00","20.00","9.52","87.50","0.970"
"2009-03-12 - Senators 3, Bruins 5","Boston Bruins","Limited ReportFull Report","60","42","50","45.65","31","39","44.29","22","28","44.00","5","3","62.50","2.9","2.48","53.88","25","25","50.00","9","10","47.37","3","3","50.00","37.50","62.50","22.73","89.29","1.120"
"2009-03-12 - Sharks 1, Blues 3","St Louis Blues","Limited ReportFull Report","60","45","43","51.14","39","37","51.32","26","25","50.98","3","1","75.00","2.5","2.42","50.86","21","28","42.86","8","5","61.54","1","0","100.00","20.00","100.00","11.54","96.00","1.075"
"2009-03-12 - Thrashers 4, Oilers 3","Edmonton Oilers","Limited ReportFull Report","64.166666666667","63","52","54.78","43","41","51.19","32","33","49.23","3","4","42.86","3.38","2.53","57.21","27","17","61.36","11","8","57.89","2","0","100.00","20.00","100.00","9.38","87.88","0.973"
"2009-03-12 - Wild 1, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","65","65","46","58.56","52","32","61.90","41","17","70.69","1","1","50.00","3.36","1.39","70.67","29","17","63.04","10","5","66.67","0","0","-","0.00","100.00","2.44","94.12","0.966"
"2009-03-13 - Blue Jackets 5, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","60","51","31","62.20","34","28","54.84","30","22","57.69","3","5","37.50","1.98","3.29","37.59","17","18","48.57","7","10","41.18","2","3","40.00","28.57","66.67","10.00","77.27","0.873"
"2009-03-13 - Kings 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","60","54","56","49.09","45","41","52.33","32","26","55.17","4","2","66.67","3.72","1.89","66.33","27","15","64.29","18","8","69.23","4","1","80.00","33.33","75.00","12.50","92.31","1.048"
"2009-03-14 - Avalanche 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","60.7","51","60","45.95","34","37","47.89","20","30","40.00","2","3","40.00","0","0","-","6","3","66.67","0","0","-","0","0","-","-","-","10.00","90.00","1.000"
"2009-03-14 - Devils 3, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","60","45","90","33.33","29","62","31.87","23","48","32.39","1","3","25.00","1.65","3.6","31.39","18","37","32.73","7","15","31.82","0","1","0.00","0.00","90.00","4.35","93.75","0.981"
"2009-03-14 - Flames 6, Maple Leafs 8","Toronto Maple Leafs","Limited ReportFull Report","60","52","77","40.31","43","56","43.43","30","35","46.15","8","6","57.14","4.28","2.39","64.20","21","29","42.00","9","8","52.94","4","2","66.67","44.44","66.67","26.67","82.86","1.095"
"2009-03-14 - Hurricanes 4, Capitals 5","Washington Capitals","Limited ReportFull Report","65","46","71","39.32","35","46","43.21","31","32","49.21","4","4","50.00","2.82","2.76","50.51","25","31","44.64","10","14","41.67","2","2","50.00","22.22","81.82","12.90","87.50","1.004"
"2009-03-14 - Islanders 1, Bruins 2","Boston Bruins","Limited ReportFull Report","60","47","51","47.96","34","32","51.52","25","22","53.19","2","1","66.67","2.63","1.73","60.38","23","16","58.97","7","5","58.33","0","0","-","0.00","100.00","8.00","95.45","1.035"
"2009-03-14 - Kings 1, Sharks 2","San Jose Sharks","Limited ReportFull Report","65","78","46","62.90","52","34","60.47","39","24","61.90","1","1","50.00","0","0","-","8","4","66.67","0","0","-","0","0","-","-","-","2.56","95.83","0.984"
"2009-03-14 - Lightning 4, Panthers 3","Florida Panthers","Limited ReportFull Report","65","62","51","54.87","48","37","56.47","37","27","57.81","3","3","50.00","2.76","2.05","57.41","30","19","61.22","15","6","71.43","3","1","75.00","27.27","75.00","8.11","88.89","0.970"
"2009-03-14 - Predators 2, Coyotes 0","Phoenix Coyotes","Limited ReportFull Report","60","38","53","41.76","25","42","37.31","18","33","35.29","0","2","0.00","1.88","2.73","40.74","21","27","43.75","10","10","50.00","0","0","-","0.00","100.00","0.00","93.94","0.939"
"2009-03-14 - Rangers 2, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","60","53","73","42.06","36","57","38.71","29","41","41.43","4","2","66.67","2.31","3.14","42.36","28","29","49.12","10","11","47.62","3","2","60.00","37.50","66.67","13.79","95.12","1.089"
"2009-03-14 - Red Wings 5, Blues 2","St Louis Blues","Limited ReportFull Report","60","53","43","55.21","44","30","59.46","32","27","54.24","2","5","28.57","2.77","2.72","50.47","25","20","55.56","12","6","66.67","0","0","-","0.00","100.00","6.25","81.48","0.877"
"2009-03-14 - Senators 4, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","65","52","61","46.02","40","47","45.98","30","39","43.48","3","3","50.00","2.49","2.85","46.67","22","25","46.81","8","3","72.73","1","1","50.00","16.67","50.00","10.00","92.31","1.023"
"2009-03-14 - Thrashers 4, Sabres 3","Buffalo Sabres","Limited ReportFull Report","65","71","54","56.80","51","46","52.58","37","32","53.62","3","3","50.00","2.7","2.45","52.45","28","16","63.64","13","6","68.42","2","3","40.00","25.00","50.00","8.11","90.63","0.987"
"2009-03-14 - Wild 2, Stars 3","Dallas Stars","Limited ReportFull Report","62.383333333333","59","60","49.58","45","47","48.91","29","30","49.15","3","2","60.00","2.7","2.27","54.36","22","25","46.81","11","10","52.38","2","1","66.67","22.22","85.71","10.34","93.33","1.037"
"2009-03-15 - Avalanche 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","60","45","52","46.39","37","36","50.68","23","20","53.49","4","2","66.67","2.28","2.49","47.78","23","25","47.92","9","15","37.50","2","1","66.67","40.00","88.89","17.39","90.00","1.074"
"2009-03-15 - Bruins 4, Penguins 6","Pittsburgh Penguins","Limited ReportFull Report","60","61","50","54.95","46","38","54.76","34","25","57.63","6","4","60.00","3.83","2.41","61.36","33","22","60.00","13","9","59.09","4","3","57.14","40.00","62.50","17.65","84.00","1.016"
"2009-03-15 - Flyers 1, Rangers 4","New York Rangers","Limited ReportFull Report","60","74","47","61.16","56","35","61.54","39","25","60.94","4","1","80.00","3.72","1.95","65.65","34","17","66.67","15","5","75.00","3","1","75.00","33.33","75.00","10.26","96.00","1.063"
"2009-03-15 - Islanders 4, Blackhawks 2","Chicago Blackhawks","Limited ReportFull Report","60","73","30","70.87","54","22","71.05","42","19","68.85","2","4","33.33","4.3","1.75","71.07","32","14","69.57","16","7","69.57","2","1","66.67","14.29","85.71","4.76","78.95","0.837"
"2009-03-15 - Red Wings 4, Blue Jackets 0","Columbus Blue Jackets","Limited ReportFull Report","60","45","50","47.37","35","37","48.61","23","30","43.40","0","4","0.00","1.47","2.89","33.67","21","27","43.75","6","11","35.29","0","2","0.00","0.00","80.00","0.00","86.67","0.867"
"2009-03-15 - Sharks 1, Ducks 0","Anaheim Ducks","Limited ReportFull Report","60","59","54","52.21","46","42","52.27","34","30","53.13","0","1","0.00","2.65","2.34","53.14","25","19","56.82","11","9","55.00","0","0","-","0.00","100.00","0.00","96.67","0.967"
"2009-03-15 - Wild 3, Blues 5","St Louis Blues","Limited ReportFull Report","60","65","47","58.04","49","33","59.76","36","22","62.07","5","3","62.50","3.89","2.32","62.70","37","26","58.73","12","6","66.67","3","1","75.00","30.00","80.00","13.89","86.36","1.003"
"2009-03-16 - Capitals 1, Thrashers 5","Atlanta Thrashers","Limited ReportFull Report","60","38","83","31.40","29","69","29.59","25","50","33.33","5","1","83.33","1.7","3.76","31.19","19","42","31.15","5","13","27.78","2","1","66.67","66.67","92.31","20.00","98.00","1.180"
"2009-03-16 - Predators 4, Kings 3","Los Angeles Kings","Limited ReportFull Report","60","52","59","46.85","40","48","45.45","29","30","49.15","3","4","42.86","2.98","2.85","51.13","32","27","54.24","19","10","65.52","3","1","75.00","20.00","85.71","10.34","86.67","0.970"
"2009-03-17 - Avalanche 2, Wild 3","Minnesota Wild","Limited ReportFull Report","65","66","49","57.39","41","37","52.56","29","26","52.73","2","2","50.00","2.3","1.93","54.30","28","20","58.33","10","8","55.56","1","2","33.33","14.29","71.43","6.90","92.31","0.992"
"2009-03-17 - Blackhawks 2, Devils 3","New Jersey Devils","Limited ReportFull Report","60","48","48","50.00","40","44","47.62","30","32","48.39","3","2","60.00","2.17","2.63","45.21","24","26","48.00","7","14","33.33","2","1","66.67","28.57","90.00","10.00","93.75","1.038"
"2009-03-17 - Blues 1, Oilers 2","Edmonton Oilers","Limited ReportFull Report","65","72","64","52.94","47","47","50.00","34","32","51.52","1","1","50.00","2.92","2.83","50.74","29","29","50.00","13","9","59.09","0","1","0.00","0.00","80.00","2.94","96.88","0.998"
"2009-03-17 - Capitals 3, Panthers 0","Florida Panthers","Limited ReportFull Report","60","52","54","49.06","32","43","42.67","19","27","41.30","0","3","0.00","1.74","2.34","42.65","15","18","45.45","7","2","77.78","0","0","-","0.00","100.00","0.00","88.89","0.889"
"2009-03-17 - Flyers 2, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","60","83","37","69.17","60","33","64.52","48","26","64.86","3","2","60.00","2.73","1.93","58.56","35","18","66.04","7","9","43.75","0","1","0.00","0.00","88.89","6.25","92.31","0.986"
"2009-03-17 - Maple Leafs 4, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","65","50","66","43.10","36","51","41.38","22","39","36.07","3","3","50.00","2.34","2.13","52.39","29","24","54.72","14","8","63.64","2","2","50.00","25.00","66.67","13.64","92.31","1.059"
"2009-03-17 - Rangers 4, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","65","54","72","42.86","38","55","40.86","29","42","40.85","3","3","50.00","2.27","3.18","41.68","27","29","48.21","10","16","38.46","0","2","0.00","0.00","85.71","10.34","92.86","1.032"
"2009-03-17 - Sabres 2, Senators 4","Ottawa Senators","Limited ReportFull Report","60","56","32","63.64","45","22","67.16","36","13","73.47","4","2","66.67","3.17","0.84","78.96","28","12","70.00","16","2","88.89","2","0","100.00","18.18","100.00","11.11","84.62","0.957"
"2009-03-17 - Sharks 3, Coyotes 4","Phoenix Coyotes","Limited ReportFull Report","60","32","69","31.68","29","49","37.18","20","36","35.71","4","3","57.14","1.61","2.86","35.96","16","24","40.00","8","10","44.44","3","3","50.00","37.50","57.14","20.00","91.67","1.117"
"2009-03-17 - Stars 2, Canucks 4","Vancouver Canucks","Limited ReportFull Report","60","34","46","42.50","28","36","43.75","25","26","49.02","4","2","66.67","2.12","2.17","49.38","17","19","47.22","10","11","47.62","4","1","80.00","40.00","83.33","16.00","92.31","1.083"
"2009-03-17 - Thrashers 2, Penguins 6","Pittsburgh Penguins","Limited ReportFull Report","60","60","45","57.14","50","27","64.94","31","20","60.78","6","2","75.00","4.46","1.65","72.94","36","19","65.45","16","3","84.21","2","2","50.00","22.22","33.33","19.35","90.00","1.094"
"2009-03-18 - Blackhawks 3, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","62.633333333333","55","36","60.44","39","32","54.93","28","27","50.91","4","3","57.14","3.12","2.27","57.87","24","20","54.55","16","12","57.14","2","3","40.00","18.18","75.00","14.29","88.89","1.032"
"2009-03-18 - Devils 2, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","60","61","74","45.19","40","55","42.11","32","43","42.67","4","2","66.67","2.41","4.05","37.32","23","38","37.70","9","15","37.50","2","2","50.00","28.57","83.33","12.50","95.35","1.078"
"2009-03-18 - Predators 3, Ducks 4","Anaheim Ducks","Limited ReportFull Report","60.566666666667","54","31","63.53","44","26","62.86","31","24","56.36","4","3","57.14","3.14","1.51","67.55","26","19","57.78","15","6","71.43","3","3","50.00","27.27","50.00","12.90","87.50","1.004"
"2009-03-18 - Stars 1, Flames 2","Calgary Flames","Limited ReportFull Report","60","66","34","66.00","43","29","59.72","31","19","62.00","2","1","66.67","2.01","1.43","58.54","20","14","58.82","8","5","61.54","1","1","50.00","16.67","66.67","6.45","94.74","1.012"
"2009-03-19 - Blues 0, Canucks 3","Vancouver Canucks","Limited ReportFull Report","60","51","52","49.51","36","43","45.57","21","30","41.18","3","0","100.00","2.56","3.08","45.43","27","27","50.00","13","13","50.00","2","0","100.00","25.00","100.00","14.29","100.00","1.143"
"2009-03-19 - Canadiens 4, Senators 5","Ottawa Senators","Limited ReportFull Report","60","55","58","48.67","45","41","52.33","39","32","54.93","5","4","55.56","2.9","2.27","56.09","29","28","50.88","13","11","54.17","4","2","66.67","30.77","80.00","12.82","87.50","1.003"
"2009-03-19 - Capitals 5, Lightning 2","Tampa Bay Lightning","Limited ReportFull Report","60","51","49","51.00","41","43","48.81","28","30","48.28","2","5","28.57","2.41","2.38","50.30","29","30","49.15","12","10","54.55","2","3","40.00","25.00","57.14","7.14","83.33","0.905"
"2009-03-19 - Ducks 3, Coyotes 2","Phoenix Coyotes","Limited ReportFull Report","65","55","48","53.40","44","37","54.32","28","27","50.91","2","2","50.00","2.39","1.59","60.04","26","16","61.90","10","7","58.82","1","2","33.33","14.29","50.00","7.14","92.59","0.997"
"2009-03-19 - Kings 3, Bruins 2","Boston Bruins","Limited ReportFull Report","64.416666666667","51","63","44.74","39","47","45.35","26","38","40.63","2","3","40.00","2.11","3.35","38.71","21","28","42.86","9","11","45.00","1","2","33.33","12.50","80.00","7.69","92.11","0.998"
"2009-03-19 - Maple Leafs 1, Panthers 3","Florida Panthers","Limited ReportFull Report","60","76","62","55.07","58","51","53.21","42","38","52.50","3","1","75.00","4.34","2.94","59.56","44","27","61.97","24","13","64.86","3","1","75.00","17.65","88.89","7.14","97.37","1.045"
"2009-03-19 - Oilers 8, Avalanche 1","Colorado Avalanche","Limited ReportFull Report","60","51","53","49.04","35","33","51.47","27","24","52.94","1","8","11.11","1.61","2.18","42.51","14","22","38.89","6","9","40.00","1","5","16.67","20.00","37.50","3.70","66.67","0.704"
"2009-03-19 - Predators 2, Sharks 3","San Jose Sharks","Limited ReportFull Report","65","65","45","59.09","46","37","55.42","38","26","59.38","2","2","50.00","2.98","1.97","60.17","32","18","64.00","13","4","76.47","1","1","50.00","9.09","66.67","5.26","92.31","0.976"
"2009-03-20 - Blues 3, Flames 2","Calgary Flames","Limited ReportFull Report","60","75","49","60.48","51","43","54.26","35","28","55.56","2","3","40.00","3","2.35","56.11","37","24","60.66","13","8","61.90","1","2","33.33","9.09","60.00","5.71","89.29","0.950"
"2009-03-20 - Flyers 6, Sabres 4","Buffalo Sabres","Limited ReportFull Report","60","77","49","61.11","60","38","61.22","43","31","58.11","4","6","40.00","4.46","2.8","61.44","32","18","64.00","19","8","70.37","3","4","42.86","18.75","50.00","9.30","80.65","0.899"
"2009-03-20 - Islanders 4, Hurricanes 5","Carolina Hurricanes","Limited ReportFull Report","60","75","64","53.96","55","45","55.00","37","32","53.62","5","4","55.56","3.78","2.91","56.50","39","28","58.21","20","17","54.05","5","3","62.50","38.46","70.00","13.51","87.50","1.010"
"2009-03-20 - Kings 1, Penguins 4","Pittsburgh Penguins","Limited ReportFull Report","60","49","57","46.23","37","41","47.44","26","25","50.98","4","1","80.00","2.36","1.85","56.11","27","21","56.25","9","7","56.25","3","1","75.00","50.00","75.00","15.38","96.00","1.114"
"2009-03-20 - Oilers 5, Blackhawks 4","Chicago Blackhawks","Limited ReportFull Report","65","64","43","59.81","54","38","58.70","43","31","58.11","4","4","50.00","3.8","2.09","64.56","32","16","66.67","13","5","72.22","3","3","50.00","25.00","40.00","9.30","87.10","0.964"
"2009-03-20 - Red Wings 6, Thrashers 3","Atlanta Thrashers","Limited ReportFull Report","60","43","55","43.88","38","46","45.24","34","38","47.22","3","6","33.33","2.92","2.78","51.22","22","27","44.90","13","7","65.00","2","2","50.00","16.67","66.67","8.82","84.21","0.930"
"2009-03-20 - Wild 0, Devils 4","New Jersey Devils","Limited ReportFull Report","60","50","68","42.37","41","46","47.13","29","35","45.31","4","0","100.00","2.58","2.87","47.36","23","28","45.10","10","14","41.67","3","0","100.00","33.33","100.00","13.79","100.00","1.138"
"2009-03-21 - Blue Jackets 3, Panthers 1","Florida Panthers","Limited ReportFull Report","60","53","63","45.69","39","51","43.33","23","37","38.33","1","3","25.00","2.52","2.41","51.18","22","15","59.46","8","5","61.54","1","0","100.00","14.29","100.00","4.35","91.89","0.962"
"2009-03-21 - Canucks 1, Coyotes 5","Phoenix Coyotes","Limited ReportFull Report","60","54","70","43.55","47","48","49.47","34","36","48.57","5","1","83.33","3.4","2.46","58.01","33","26","55.93","12","9","57.14","2","1","66.67","20.00","83.33","14.71","97.22","1.119"
"2009-03-21 - Capitals 1, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","60","47","62","43.12","34","52","39.53","30","32","48.39","4","1","80.00","2.44","3.44","41.45","24","27","47.06","12","13","48.00","2","1","66.67","20.00","87.50","13.33","96.88","1.102"
"2009-03-21 - Islanders 2, Senators 5","Ottawa Senators","Limited ReportFull Report","60","43","41","51.19","33","29","53.23","26","22","54.17","5","2","71.43","2.02","1.63","55.33","20","22","47.62","6","4","60.00","2","1","66.67","40.00","75.00","19.23","90.91","1.101"
"2009-03-21 - Maple Leafs 5, Canadiens 2","Montreal Canadiens","Limited ReportFull Report","60","60","63","48.78","43","51","45.74","28","37","43.08","2","5","28.57","2.71","3.22","45.73","33","42","44.00","15","13","53.57","1","2","33.33","12.50","81.82","7.14","86.49","0.936"
"2009-03-21 - Sabres 3, Rangers 5","New York Rangers","Limited ReportFull Report","60","56","78","41.79","42","57","42.42","31","40","43.66","5","3","62.50","3.29","2.47","57.14","23","37","38.33","13","12","52.00","4","3","57.14","36.36","72.73","16.13","92.50","1.086"
"2009-03-21 - Stars 2, Sharks 5","San Jose Sharks","Limited ReportFull Report","60","53","53","50.00","39","43","47.56","30","25","54.55","5","2","71.43","3.95","2.05","65.87","37","23","61.67","14","6","70.00","3","1","75.00","25.00","75.00","16.67","92.00","1.087"
"2009-03-21 - Thrashers 4, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","65","61","58","51.26","43","44","49.43","29","36","44.62","3","3","50.00","2.35","2.5","48.47","27","19","58.70","9","6","60.00","0","0","-","0.00","100.00","10.34","91.67","1.020"
"2009-03-22 - Avalanche 1, Sharks 3","San Jose Sharks","Limited ReportFull Report","60","52","61","46.02","36","44","45.00","28","32","46.67","3","1","75.00","2.54","3.58","41.46","19","31","38.00","10","18","35.71","2","1","66.67","25.00","92.86","10.71","96.88","1.076"
"2009-03-22 - Coyotes 2, Ducks 6","Anaheim Ducks","Limited ReportFull Report","60","65","52","55.56","49","40","55.06","30","28","51.72","6","2","75.00","3.13","2.26","58.06","30","22","57.69","14","11","56.00","4","1","80.00","40.00","88.89","20.00","92.86","1.129"
"2009-03-22 - Devils 1, Bruins 4","Boston Bruins","Limited ReportFull Report","60","46","69","40.00","36","49","42.35","30","42","41.67","4","1","80.00","1.98","3.05","39.39","19","35","35.19","7","8","46.67","4","1","80.00","66.67","85.71","13.33","97.62","1.110"
"2009-03-22 - Flyers 3, Penguins 1","Pittsburgh Penguins","Limited ReportFull Report","60","63","50","55.75","40","32","55.56","28","20","58.33","1","3","25.00","1.74","3.25","34.89","23","20","53.49","6","12","33.33","1","3","25.00","20.00","62.50","3.57","85.00","0.886"
"2009-03-22 - Kings 1, Blackhawks 4","Chicago Blackhawks","Limited ReportFull Report","60","53","37","58.89","41","25","62.12","32","15","68.09","4","1","80.00","3.46","1.29","72.83","25","12","67.57","9","6","60.00","2","0","100.00","25.00","100.00","12.50","93.33","1.058"
"2009-03-22 - Oilers 0, Wild 3","Minnesota Wild","Limited ReportFull Report","60","55","59","48.25","45","43","51.14","36","31","53.73","3","0","100.00","3.82","1.92","66.49","32","23","58.18","15","2","88.24","3","0","100.00","23.08","100.00","8.33","100.00","1.083"
"2009-03-22 - Senators 2, Rangers 1","New York Rangers","Limited ReportFull Report","60","68","43","61.26","51","30","62.96","29","22","56.86","1","2","33.33","3.75","2.35","61.49","50","27","64.94","20","11","64.52","1","1","50.00","9.09","88.89","3.45","90.91","0.944"
"2009-03-23 - Devils 2, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","60","49","80","37.98","35","54","39.33","25","34","42.37","4","2","66.67","2.31","3.42","40.33","21","38","35.59","9","15","37.50","3","2","60.00","42.86","71.43","16.00","94.12","1.101"
"2009-03-23 - Hurricanes 3, Panthers 2","Florida Panthers","Limited ReportFull Report","61.616666666667","64","55","53.78","51","42","54.84","39","31","55.71","2","3","40.00","3.52","2.37","59.76","33","24","57.89","13","10","56.52","1","2","33.33","11.11","80.00","5.13","90.32","0.955"
"2009-03-23 - Red Wings 3, Flames 5","Calgary Flames","Limited ReportFull Report","60","48","58","45.28","39","49","44.32","27","33","45.00","5","3","62.50","2.11","2.58","44.93","19","27","41.30","4","9","30.77","1","1","50.00","25.00","85.71","18.52","90.91","1.094"
"2009-03-24 - Blue Jackets 1, Lightning 2","Tampa Bay Lightning","Limited ReportFull Report","63.066666666667","41","52","44.09","24","44","35.29","17","34","33.33","2","1","66.67","1.16","1.77","39.57","13","20","39.39","5","6","45.45","1","0","100.00","33.33","100.00","11.76","97.06","1.088"
"2009-03-24 - Canucks 5, Stars 2","Dallas Stars","Limited ReportFull Report","60","80","46","63.49","61","37","62.24","37","22","62.71","2","5","28.57","3.41","2.5","57.69","33","20","62.26","16","11","59.26","2","3","40.00","16.67","50.00","5.41","77.27","0.827"
"2009-03-24 - Capitals 2, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","65","67","76","46.85","43","57","43.00","29","45","39.19","2","2","50.00","2.19","2.42","47.56","21","29","42.00","8","7","53.33","0","2","0.00","0.00","66.67","6.90","95.56","1.025"
"2009-03-24 - Ducks 2, Predators 1","Nashville Predators","Limited ReportFull Report","65","61","42","59.22","44","28","61.11","32","19","62.75","1","1","50.00","1.89","1.33","58.62","16","15","51.61","3","5","37.50","0","1","0.00","0.00","66.67","3.13","94.74","0.979"
"2009-03-24 - Kings 0, Blues 2","St Louis Blues","Limited ReportFull Report","60","43","54","44.33","30","39","43.48","23","22","51.11","2","0","100.00","2.26","2.2","50.63","27","25","51.92","10","5","66.67","1","0","100.00","12.50","100.00","8.70","100.00","1.087"
"2009-03-24 - Red Wings 3, Oilers 2","Edmonton Oilers","Limited ReportFull Report","60","48","85","36.09","35","61","36.46","26","44","37.14","2","3","40.00","1.37","3.1","30.61","12","29","29.27","5","12","29.41","1","1","50.00","33.33","90.00","7.69","93.18","1.009"
"2009-03-24 - Thrashers 3, Canadiens 6","Montreal Canadiens","Limited ReportFull Report","60","47","54","46.53","35","38","47.95","22","25","46.81","6","3","66.67","2.49","2.47","50.21","23","29","44.23","14","7","66.67","5","1","83.33","55.56","80.00","27.27","88.00","1.153"
