"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2019-02-23 - Hurricanes 3, Stars 0","Dallas Stars","Limited ReportFull Report","60","53","63","45.69","40","48","45.45","24","31","43.64","0","3","0.00","2.92","2.96","49.70","32","30","51.61","19","12","61.29","0","1","0.00","0.00","85.71","0.00","90.32","0.903"
"2019-02-23 - Islanders 4, Canucks 0","Vancouver Canucks","Limited ReportFull Report","60","75","36","67.57","50","28","64.10","36","23","61.02","0","4","0.00","2.97","1.99","59.81","43","16","72.88","14","8","63.64","0","2","0.00","0.00","71.43","0.00","82.61","0.826"
"2019-02-23 - Kings 1, Panthers 6","Florida Panthers","Limited ReportFull Report","60","49","42","53.85","37","26","58.73","25","19","56.82","6","1","85.71","1.61","1.07","60.12","18","13","58.06","5","5","50.00","1","1","50.00","33.33","66.67","24.00","94.74","1.187"
"2019-02-23 - Penguins 3, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","61.983333333333","69","67","50.74","50","55","47.62","37","43","46.25","4","3","57.14","2.82","2.98","48.56","24","24","50.00","10","15","40.00","1","1","50.00","12.50","90.91","10.81","93.02","1.038"
"2019-02-23 - Sharks 0, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","60","44","40","52.38","33","34","49.25","26","26","50.00","4","0","100.00","2.37","2.21","51.74","26","20","56.52","11","10","52.38","4","0","100.00","50.00","100.00","15.38","100.00","1.154"
"2019-02-24 - Blues 1, Wild 2","Minnesota Wild","Limited ReportFull Report","62.483333333333","58","51","53.21","46","41","52.87","35","28","55.56","2","1","66.67","2.57","1.42","64.42","25","19","56.82","10","3","76.92","1","0","100.00","11.11","100.00","5.71","96.43","1.021"
"2019-02-24 - Flames 2, Senators 1","Ottawa Senators","Limited ReportFull Report","60","45","73","38.14","36","49","42.35","23","35","39.66","1","2","33.33","1.57","2.47","38.86","17","32","34.69","9","11","45.00","1","0","100.00","33.33","100.00","4.35","94.29","0.986"
"2019-02-24 - Jets 1, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","60","53","65","44.92","39","49","44.32","24","35","40.68","4","1","80.00","2.17","2.58","45.63","27","23","54.00","10","7","58.82","2","0","100.00","33.33","100.00","16.67","97.14","1.138"
"2019-02-24 - Rangers 5, Capitals 6","Washington Capitals","Limited ReportFull Report","64.333333333333","71","53","57.26","55","40","57.89","35","31","53.03","6","5","54.55","3.94","2.17","64.46","34","25","57.63","19","13","59.38","3","1","75.00","25.00","87.50","17.14","83.87","1.010"
"2019-02-24 - Sharks 5, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","60","35","63","35.71","26","46","36.11","23","37","38.33","3","5","37.50","1.75","2.48","41.30","21","23","47.73","9","8","52.94","2","1","66.67","28.57","85.71","13.04","86.49","0.995"
"2019-02-24 - Stars 4, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","60","63","48","56.76","51","36","58.62","47","29","61.84","3","4","42.86","2.59","3.19","44.80","24","24","50.00","9","13","40.91","1","4","20.00","11.11","66.67","6.38","86.21","0.926"
"2019-02-25 - Canadiens 1, Devils 2","New Jersey Devils","Limited ReportFull Report","60","42","63","40.00","31","52","37.35","22","35","38.60","2","1","66.67","1.72","2.77","38.22","21","20","51.22","9","5","64.29","2","1","66.67","28.57","80.00","9.09","97.14","1.062"
"2019-02-25 - Ducks 0, Canucks 4","Vancouver Canucks","Limited ReportFull Report","60","69","56","55.20","51","42","54.84","29","29","50.00","4","0","100.00","2.5","2.06","54.86","28","24","53.85","8","9","47.06","1","0","100.00","20.00","100.00","13.79","100.00","1.138"
"2019-02-25 - Kings 3, Lightning 4","Tampa Bay Lightning","Limited ReportFull Report","65","66","54","55.00","57","42","57.58","34","33","50.75","3","3","50.00","2.96","2.27","56.59","34","27","55.74","10","7","58.82","2","1","66.67","33.33","83.33","8.82","90.91","0.997"
"2019-02-25 - Oilers 2, Predators 3","Nashville Predators","Limited ReportFull Report","65","74","46","61.67","61","35","63.54","38","27","58.46","2","2","50.00","3.6","2.04","63.88","36","19","65.45","14","8","63.64","1","1","50.00","11.11","83.33","5.26","92.59","0.979"
"2019-02-25 - Panthers 4, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","60.433333333333","58","67","46.40","46","45","50.55","39","38","50.65","3","4","42.86","2.67","3.25","45.06","29","33","46.77","13","15","46.43","2","1","66.67","15.38","90.00","7.69","89.47","0.972"
"2019-02-25 - Sabres 3, Maple Leafs 5","Toronto Maple Leafs","Limited ReportFull Report","60","62","71","46.62","47","51","47.96","33","34","49.25","5","3","62.50","2.57","3.08","45.45","33","40","45.21","12","8","60.00","2","1","66.67","18.18","83.33","15.15","91.18","1.063"
"2019-02-26 - Canadiens 8, Red Wings 1","Detroit Red Wings","Limited ReportFull Report","60","62","57","52.10","45","46","49.45","29","34","46.03","1","8","11.11","2.7","2.28","54.22","27","20","57.45","9","12","42.86","1","4","20.00","16.67","63.64","3.45","76.47","0.799"
"2019-02-26 - Flames 3, Islanders 1","New York Islanders","Limited ReportFull Report","60","53","55","49.07","42","37","53.16","27","27","50.00","1","3","25.00","2.85","2.31","55.21","29","31","48.33","14","12","53.85","0","1","0.00","0.00","88.89","3.70","88.89","0.926"
"2019-02-26 - Kings 1, Hurricanes 6","Carolina Hurricanes","Limited ReportFull Report","60","80","45","64.00","61","32","65.59","34","23","59.65","6","1","85.71","3.83","2.02","65.44","36","19","65.45","19","9","67.86","2","0","100.00","18.18","100.00","17.65","95.65","1.133"
"2019-02-26 - Panthers 3, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","65","79","58","57.66","62","42","59.62","40","27","59.70","3","3","50.00","3.55","1.87","65.53","39","25","60.94","14","13","51.85","0","2","0.00","0.00","77.78","7.50","88.89","0.964"
"2019-02-26 - Penguins 5, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","60","49","48","50.52","30","33","47.62","23","27","46.00","2","5","28.57","1.67","2.24","42.75","21","24","46.67","6","6","50.00","0","0","-","0.00","100.00","8.70","81.48","0.902"
"2019-02-26 - Predators 0, Blues 2","St Louis Blues","Limited ReportFull Report","60","75","42","64.10","59","32","64.84","44","19","69.84","2","0","100.00","3.99","1.73","69.74","41","23","64.06","16","9","64.00","0","0","-","0.00","100.00","4.55","100.00","1.045"
"2019-02-26 - Sabres 2, Flyers 5","Philadelphia Flyers","Limited ReportFull Report","60","70","62","53.03","54","45","54.55","45","36","55.56","5","2","71.43","3.15","1.8","63.69","29","24","54.72","16","5","76.19","3","1","75.00","27.27","80.00","11.11","94.44","1.056"
"2019-02-26 - Senators 2, Capitals 7","Washington Capitals","Limited ReportFull Report","60","67","40","62.62","52","32","61.90","37","23","61.67","7","2","77.78","3.83","1.12","77.37","40","14","74.07","18","6","75.00","4","1","80.00","40.00","75.00","18.92","91.30","1.102"
"2019-02-26 - Sharks 1, Bruins 4","Boston Bruins","Limited ReportFull Report","60","51","46","52.58","44","30","59.46","32","20","61.54","4","1","80.00","3.1","1.92","61.79","30","20","60.00","17","12","58.62","2","1","66.67","16.67","88.89","12.50","95.00","1.075"
"2019-02-26 - Stars 1, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","60","95","51","65.07","65","33","66.33","48","24","66.67","4","1","80.00","5.75","1.8","76.17","37","18","67.27","17","7","70.83","1","1","50.00","8.33","80.00","8.33","95.83","1.042"
"2019-02-26 - Wild 3, Jets 2","Winnipeg Jets","Limited ReportFull Report","60","57","57","50.00","46","48","48.94","32","40","44.44","2","3","40.00","2.4","2.48","49.19","23","19","54.76","11","10","52.38","0","1","0.00","0.00","88.89","6.25","92.50","0.988"
"2019-02-27 - Blackhawks 4, Ducks 3","Anaheim Ducks","Limited ReportFull Report","60","59","59","50.00","46","42","52.27","32","35","47.76","3","4","42.86","2.45","2.7","47.63","33","26","55.93","13","11","54.17","3","0","100.00","27.27","100.00","9.38","88.57","0.979"
"2019-02-27 - Canucks 2, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","65","70","60","53.85","53","42","55.79","45","32","58.44","2","2","50.00","2.36","1.91","55.24","30","27","52.63","10","10","50.00","0","1","0.00","0.00","83.33","4.44","93.75","0.982"
"2019-02-27 - Flames 2, Devils 1","New Jersey Devils","Limited ReportFull Report","60","40","58","40.82","30","47","38.96","20","35","36.36","1","2","33.33","1.83","2.36","43.63","16","23","41.03","5","9","35.71","0","1","0.00","0.00","85.71","5.00","94.29","0.993"
"2019-02-27 - Lightning 4, Rangers 3","New York Rangers","Limited ReportFull Report","63.416666666667","70","64","52.24","53","44","54.64","36","30","54.55","3","4","42.86","3.7","3.11","54.35","40","27","59.70","18","14","56.25","3","3","50.00","27.27","72.73","8.33","86.67","0.950"
"2019-02-27 - Oilers 2, Maple Leafs 6","Toronto Maple Leafs","Limited ReportFull Report","60","68","64","51.52","51","50","50.50","36","36","50.00","6","2","75.00","3.59","2.84","55.82","38","25","60.32","13","12","52.00","5","2","71.43","41.67","81.82","16.67","94.44","1.111"
"2019-02-28 - Canucks 2, Coyotes 5","Arizona Coyotes","Limited ReportFull Report","60","50","79","38.76","39","60","39.39","24","39","38.10","5","2","71.43","1.81","2.49","42.00","22","31","41.51","10","13","43.48","4","1","80.00","57.14","87.50","20.83","94.87","1.157"
"2019-02-28 - Flyers 3, Blue Jackets 4","Columbus Blue Jackets","Limited ReportFull Report","64.45","69","57","54.76","49","45","52.13","40","31","56.34","4","3","57.14","2.5","2.21","53.06","30","20","60.00","10","8","55.56","2","1","66.67","20.00","85.71","10.00","90.32","1.003"
"2019-02-28 - Lightning 1, Bruins 4","Boston Bruins","Limited ReportFull Report","60","66","50","56.90","50","38","56.82","41","21","66.13","4","1","80.00","3.23","1.79","64.33","40","22","64.52","17","5","77.27","3","1","75.00","20.00","66.67","9.76","95.24","1.050"
"2019-02-28 - Maple Leafs 1, Islanders 6","New York Islanders","Limited ReportFull Report","60","56","57","49.56","49","40","55.06","37","35","51.39","6","1","85.71","3.2","3.52","47.63","26","39","40.00","18","20","47.37","6","1","85.71","40.00","94.44","16.22","97.14","1.134"
"2019-02-28 - Oilers 4, Senators 2","Ottawa Senators","Limited ReportFull Report","60","77","48","61.60","58","32","64.44","37","26","58.73","2","4","33.33","3.34","3.31","50.19","37","29","56.06","20","14","58.82","2","4","33.33","18.18","63.64","5.41","84.62","0.900"
"2019-02-28 - Panthers 5, Golden Knights 6","Vegas Golden Knights","Limited ReportFull Report","65","80","48","62.50","60","44","57.69","46","37","55.42","5","5","50.00","3.14","3.1","50.29","37","24","60.66","17","11","60.71","2","2","50.00","16.67","81.82","10.87","86.49","0.974"
"2019-02-28 - Stars 4, Kings 3","Los Angeles Kings","Limited ReportFull Report","63.316666666667","62","58","51.67","47","44","51.65","30","33","47.62","3","4","42.86","2.98","3.53","45.79","31","29","51.67","14","18","43.75","2","4","33.33","28.57","69.23","10.00","87.88","0.979"
"2019-03-01 - Avalanche 3, Sharks 4","San Jose Sharks","Limited ReportFull Report","60","75","53","58.59","53","40","56.99","40","25","61.54","4","3","57.14","4.82","2.1","69.71","45","19","70.31","19","9","67.86","2","1","66.67","13.33","85.71","10.00","88.00","0.980"
"2019-03-01 - Blues 2, Hurricanes 5","Carolina Hurricanes","Limited ReportFull Report","60","54","53","50.47","39","33","54.17","24","23","51.06","5","2","71.43","2.64","2","56.89","24","18","57.14","13","9","59.09","1","1","50.00","16.67","83.33","20.83","91.30","1.121"
"2019-03-01 - Canadiens 4, Rangers 2","New York Rangers","Limited ReportFull Report","60","56","49","53.33","40","42","48.78","30","36","45.45","2","4","33.33","2.97","2.94","50.20","36","29","55.38","16","14","53.33","1","3","25.00","10.00","75.00","6.67","88.89","0.956"
"2019-03-01 - Capitals 3, Islanders 1","New York Islanders","Limited ReportFull Report","60","40","69","36.70","29","44","39.73","21","29","42.00","1","3","25.00","2.45","2.33","51.24","28","30","48.28","15","9","62.50","1","2","33.33","9.09","75.00","4.76","89.66","0.944"
"2019-03-01 - Flyers 6, Devils 3","New Jersey Devils","Limited ReportFull Report","60","58","37","61.05","47","29","61.84","33","24","57.89","3","6","33.33","2.61","2.7","49.18","30","25","54.55","11","8","57.89","3","1","75.00","37.50","85.71","9.09","75.00","0.841"
"2019-03-01 - Golden Knights 3, Ducks 0","Anaheim Ducks","Limited ReportFull Report","60","60","56","51.72","47","48","49.47","34","34","50.00","0","3","0.00","3.35","4.14","44.76","39","28","58.21","17","11","60.71","0","2","0.00","0.00","77.78","0.00","91.18","0.912"
"2019-03-01 - Penguins 3, Sabres 4","Buffalo Sabres","Limited ReportFull Report","64.183333333333","50","71","41.32","35","54","39.33","30","44","40.54","4","3","57.14","2.39","3.27","42.22","31","41","43.06","12","19","38.71","3","1","75.00","30.00","93.33","13.33","93.18","1.065"
"2019-03-01 - Predators 3, Jets 5","Winnipeg Jets","Limited ReportFull Report","60","55","63","46.61","43","50","46.24","32","38","45.71","5","3","62.50","3.73","3.93","48.70","23","33","41.07","12","18","40.00","3","1","75.00","42.86","90.00","15.63","92.11","1.077"
"2019-03-02 - Blackhawks 3, Kings 6","Los Angeles Kings","Limited ReportFull Report","60","42","65","39.25","34","49","40.96","25","32","43.86","6","3","66.67","2.57","2.63","49.41","23","29","44.23","12","7","63.16","3","1","75.00","37.50","80.00","24.00","90.63","1.146"
"2019-03-02 - Devils 0, Bruins 1","Boston Bruins","Limited ReportFull Report","60","54","41","56.84","40","29","57.97","30","20","60.00","1","0","100.00","2.26","1.86","54.80","16","19","45.71","4","10","28.57","1","0","100.00","50.00","100.00","3.33","100.00","1.033"
"2019-03-02 - Hurricanes 4, Panthers 3","Florida Panthers","Limited ReportFull Report","61.766666666667","56","46","54.90","42","34","55.26","34","26","56.67","3","4","42.86","1.96","1.87","51.07","26","18","59.09","5","12","29.41","0","3","0.00","0.00","72.73","8.82","84.62","0.934"
"2019-03-02 - Oilers 4, Blue Jackets 0","Columbus Blue Jackets","Limited ReportFull Report","60","57","37","60.64","40","30","57.14","30","24","55.56","0","4","0.00","1.39","1.34","50.74","12","13","48.00","6","7","46.15","0","2","0.00","0.00","66.67","0.00","83.33","0.833"
"2019-03-02 - Penguins 5, Canadiens 1","Montreal Canadiens","Limited ReportFull Report","60","77","43","64.17","57","34","62.64","37","25","59.68","1","5","16.67","2.56","1.95","56.76","25","12","67.57","8","8","50.00","0","1","0.00","0.00","83.33","2.70","80.00","0.827"
"2019-03-02 - Red Wings 1, Coyotes 3","Arizona Coyotes","Limited ReportFull Report","60","73","55","57.03","63","35","64.29","44","23","65.67","3","1","75.00","5.02","1.61","75.70","36","21","63.16","22","8","73.33","1","1","50.00","6.67","75.00","6.82","95.65","1.025"
"2019-03-02 - Sabres 2, Maple Leafs 5","Toronto Maple Leafs","Limited ReportFull Report","60","61","58","51.26","44","45","49.44","32","37","46.38","5","2","71.43","3.27","2.55","56.18","26","33","44.07","9","13","40.91","2","1","66.67","28.57","91.67","15.63","94.59","1.102"
"2019-03-02 - Senators 1, Lightning 5","Tampa Bay Lightning","Limited ReportFull Report","60","67","57","54.03","52","42","55.32","34","37","47.89","5","1","83.33","2.56","3.25","44.07","29","30","49.15","11","17","39.29","1","0","100.00","12.50","100.00","14.71","97.30","1.120"
"2019-03-02 - Stars 4, Blues 1","St Louis Blues","Limited ReportFull Report","60","52","40","56.52","39","27","59.09","30","21","58.82","1","4","20.00","1.77","1.92","48.05","23","19","54.76","4","4","50.00","0","1","0.00","0.00","50.00","3.33","80.95","0.843"
"2019-03-02 - Wild 4, Flames 2","Calgary Flames","Limited ReportFull Report","60","77","44","63.64","53","35","60.23","37","23","61.67","2","4","33.33","2.57","1.86","57.96","32","21","60.38","9","10","47.37","1","3","25.00","16.67","57.14","5.41","82.61","0.880"
"2019-03-03 - Avalanche 1, Ducks 2","Anaheim Ducks","Limited ReportFull Report","60","64","54","54.24","44","39","53.01","23","26","46.94","2","1","66.67","2.57","2.67","48.98","29","29","50.00","14","12","53.85","1","0","100.00","14.29","100.00","8.70","96.15","1.048"
"2019-03-03 - Blackhawks 2, Sharks 5","San Jose Sharks","Limited ReportFull Report","60","54","63","46.15","43","47","47.78","34","30","53.13","5","2","71.43","3.17","2.97","51.63","31","32","49.21","17","10","62.96","2","0","100.00","15.38","100.00","14.71","93.33","1.080"
"2019-03-03 - Canucks 0, Golden Knights 3","Vegas Golden Knights","Limited ReportFull Report","60","89","47","65.44","68","30","69.39","48","19","71.64","3","0","100.00","4.29","1.09","79.69","47","18","72.31","25","4","86.21","1","0","100.00","6.25","100.00","6.25","100.00","1.063"
"2019-03-03 - Capitals 3, Rangers 2","New York Rangers","Limited ReportFull Report","65","42","60","41.18","33","48","40.74","24","39","38.10","2","2","50.00","1.67","2.97","36.03","20","29","40.82","8","13","38.10","2","0","100.00","33.33","100.00","8.33","94.87","1.032"
"2019-03-03 - Flyers 4, Islanders 1","New York Islanders","Limited ReportFull Report","60","62","45","57.94","43","33","56.58","30","26","53.57","1","4","20.00","3.58","2.94","54.91","40","29","57.97","23","15","60.53","1","4","20.00","6.25","63.64","3.33","84.62","0.879"
"2019-03-03 - Jets 5, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","60","67","49","57.76","54","39","58.06","42","26","61.76","2","5","28.57","3.46","2.71","56.04","28","26","51.85","12","8","60.00","1","3","25.00","10.00","40.00","4.76","80.77","0.855"
"2019-03-03 - Predators 3, Wild 2","Minnesota Wild","Limited ReportFull Report","65","64","72","47.06","47","57","45.19","26","43","37.68","2","2","50.00","2.86","3.48","45.12","36","29","55.38","14","14","50.00","1","1","50.00","12.50","90.91","7.69","95.35","1.030"
"2019-03-03 - Senators 3, Panthers 2","Florida Panthers","Limited ReportFull Report","60","59","55","51.75","43","43","50.00","32","33","49.23","2","3","40.00","2.64","3.65","41.98","23","26","46.94","11","11","50.00","1","2","33.33","12.50","80.00","6.25","90.91","0.972"
"2019-03-04 - Maple Leafs 6, Flames 2","Calgary Flames","Limited ReportFull Report","60","78","57","57.78","58","41","58.59","37","32","53.62","2","6","25.00","3.04","1.97","60.72","37","28","56.92","14","9","60.87","2","3","40.00","28.57","57.14","5.41","81.25","0.867"
"2019-03-04 - Oilers 4, Sabres 3","Buffalo Sabres","Limited ReportFull Report","60","64","47","57.66","50","35","58.82","38","27","58.46","3","4","42.86","2.59","2.45","51.35","28","23","54.90","14","8","63.64","3","1","75.00","27.27","80.00","7.89","85.19","0.931"
"2019-03-05 - Blue Jackets 2, Devils 1","New Jersey Devils","Limited ReportFull Report","65","59","49","54.63","47","35","57.32","30","18","62.50","1","1","50.00","2.62","1.46","64.23","32","18","64.00","10","5","66.67","0","1","0.00","0.00","66.67","3.33","94.44","0.978"
"2019-03-05 - Canadiens 3, Kings 1","Los Angeles Kings","Limited ReportFull Report","60","53","47","53.00","37","36","50.68","27","24","52.94","1","3","25.00","1.98","1.38","58.92","25","18","58.14","8","2","80.00","0","0","-","0.00","100.00","3.70","87.50","0.912"
"2019-03-05 - Ducks 3, Coyotes 1","Arizona Coyotes","Limited ReportFull Report","60","45","56","44.55","31","38","44.93","23","31","42.59","1","3","25.00","3.28","1.94","62.83","22","23","48.89","13","8","61.90","0","2","0.00","0.00","60.00","4.35","90.32","0.947"
"2019-03-05 - Hurricanes 3, Bruins 4","Boston Bruins","Limited ReportFull Report","61.766666666667","58","60","49.15","49","46","51.58","38","37","50.67","4","3","57.14","2.91","2.77","51.22","28","25","52.83","16","12","57.14","2","1","66.67","16.67","90.91","10.53","91.89","1.024"
"2019-03-05 - Jets 2, Lightning 5","Tampa Bay Lightning","Limited ReportFull Report","60","57","54","51.35","48","41","53.93","38","32","54.29","5","2","71.43","3.38","1.94","63.55","35","28","55.56","16","7","69.57","1","1","50.00","7.69","80.00","13.16","93.75","1.069"
"2019-03-05 - Panthers 2, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","62.733333333333","69","54","56.10","50","41","54.95","37","34","52.11","3","2","60.00","3.05","1.86","62.03","37","19","66.07","17","4","80.95","2","0","100.00","15.38","100.00","8.11","94.12","1.022"
"2019-03-05 - Rangers 0, Stars 1","Dallas Stars","Limited ReportFull Report","60","56","55","50.45","39","37","51.32","32","28","53.33","1","0","100.00","2.06","2.05","50.03","19","15","55.88","6","7","46.15","0","0","-","0.00","100.00","3.13","100.00","1.031"
"2019-03-05 - Red Wings 3, Avalanche 4","Colorado Avalanche","Limited ReportFull Report","62.483333333333","54","48","52.94","41","30","57.75","34","23","59.65","4","3","57.14","2.79","1.46","65.64","24","19","55.81","11","11","50.00","2","1","66.67","22.22","85.71","11.76","86.96","0.987"
"2019-03-05 - Senators 4, Islanders 5","New York Islanders","Limited ReportFull Report","65","60","54","52.63","48","40","54.55","38","27","58.46","4","4","50.00","4.75","2.26","67.75","40","30","57.14","26","19","57.78","4","4","50.00","19.05","63.64","10.53","85.19","0.957"
"2019-03-05 - Wild 4, Predators 5","Nashville Predators","Limited ReportFull Report","65","53","60","46.90","39","44","46.99","25","33","43.10","4","4","50.00","2.07","2.84","42.18","17","33","34.00","8","14","36.36","3","0","100.00","50.00","100.00","16.00","87.88","1.039"
"2019-03-06 - Blues 5, Ducks 4","Anaheim Ducks","Limited ReportFull Report","60","58","60","49.15","41","49","45.56","27","33","45.00","4","5","44.44","2.39","4.46","34.87","27","37","42.19","14","16","46.67","2","3","40.00","25.00","75.00","14.81","84.85","0.997"
"2019-03-06 - Capitals 5, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","60","54","64","45.76","44","49","47.31","30","35","46.15","3","5","37.50","2.16","3.41","38.72","29","28","50.88","9","9","50.00","1","2","33.33","20.00","75.00","10.00","85.71","0.957"
"2019-03-06 - Flames 1, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","60","66","56","54.10","48","39","55.17","38","34","52.78","2","1","66.67","2.61","1.85","58.45","30","25","54.55","8","8","50.00","0","0","-","0.00","100.00","5.26","97.06","1.023"
"2019-03-06 - Maple Leafs 2, Canucks 3","Vancouver Canucks","Limited ReportFull Report","63.183333333333","79","58","57.66","55","39","58.51","31","30","50.82","3","2","60.00","1.69","1.45","53.78","24","21","53.33","5","5","50.00","0","0","-","0.00","100.00","9.68","93.33","1.030"
"2019-03-07 - Avalanche 0, Stars 4","Dallas Stars","Limited ReportFull Report","60","54","63","46.15","41","44","48.24","33","31","51.56","4","0","100.00","2.76","2.06","57.32","26","26","50.00","10","10","50.00","2","0","100.00","25.00","100.00","12.12","100.00","1.121"
"2019-03-07 - Blue Jackets 0, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","60","53","59","47.32","41","35","53.95","31","25","55.36","3","0","100.00","3.9","2.3","62.90","28","21","57.14","20","6","76.92","1","0","100.00","6.67","100.00","9.68","100.00","1.097"
"2019-03-07 - Blues 4, Kings 0","Los Angeles Kings","Limited ReportFull Report","60","57","69","45.24","45","47","48.91","28","32","46.67","0","4","0.00","2.45","3.01","44.93","22","27","44.90","7","10","41.18","0","1","0.00","0.00","88.89","0.00","87.50","0.875"
"2019-03-07 - Canadiens 2, Sharks 5","San Jose Sharks","Limited ReportFull Report","60","46","67","40.71","33","54","37.93","25","39","39.06","5","2","71.43","2.41","2.96","44.90","24","34","41.38","10","15","40.00","3","2","60.00","42.86","77.78","20.00","94.87","1.149"
"2019-03-07 - Canucks 2, Oilers 3","Edmonton Oilers","Limited ReportFull Report","60","55","79","41.04","43","54","44.33","34","37","47.89","3","2","60.00","2.99","3.9","43.45","31","41","43.06","18","16","52.94","3","1","75.00","20.00","87.50","8.82","94.59","1.034"
"2019-03-07 - Flames 0, Coyotes 2","Arizona Coyotes","Limited ReportFull Report","60","56","80","41.18","40","53","43.01","26","30","46.43","2","0","100.00","5.25","3.22","61.99","32","36","47.06","19","17","52.78","0","0","-","0.00","100.00","7.69","100.00","1.077"
"2019-03-07 - Islanders 4, Senators 2","Ottawa Senators","Limited ReportFull Report","60","73","64","53.28","48","42","53.33","37","31","54.41","2","4","33.33","3.78","2.33","61.84","34","27","55.74","15","11","57.69","2","2","50.00","20.00","80.00","5.41","87.10","0.925"
"2019-03-07 - Panthers 3, Bruins 4","Boston Bruins","Limited ReportFull Report","60","64","47","57.66","45","41","52.33","28","25","52.83","4","3","57.14","2.44","2.52","49.16","23","24","48.94","7","13","35.00","0","3","0.00","0.00","75.00","14.29","88.00","1.023"
"2019-03-07 - Rangers 2, Red Wings 3","Detroit Red Wings","Limited ReportFull Report","65","84","50","62.69","65","41","61.32","45","34","56.96","2","2","50.00","3.16","1.56","67.01","42","24","63.64","12","9","57.14","1","2","33.33","11.11","71.43","4.44","94.12","0.986"
"2019-03-07 - Sabres 4, Blackhawks 5","Chicago Blackhawks","Limited ReportFull Report","65","69","64","51.88","59","45","56.73","45","39","53.57","4","4","50.00","3.68","2.87","56.22","32","28","53.33","16","12","57.14","4","3","57.14","28.57","70.00","8.89","89.74","0.986"
"2019-03-07 - Wild 3, Lightning 0","Tampa Bay Lightning","Limited ReportFull Report","60","53","59","47.32","35","38","47.95","25","30","45.45","0","3","0.00","1.33","3.15","29.69","21","25","45.65","4","9","30.77","0","2","0.00","0.00","75.00","0.00","90.00","0.900"
"2019-03-08 - Canadiens 2, Ducks 8","Anaheim Ducks","Limited ReportFull Report","60","53","69","43.44","43","53","44.79","29","37","43.94","8","2","80.00","3.24","3.94","45.16","29","40","42.03","17","21","44.74","7","1","87.50","53.85","93.33","27.59","94.59","1.222"
"2019-03-08 - Devils 0, Capitals 3","Washington Capitals","Limited ReportFull Report","60","69","55","55.65","53","35","60.23","36","25","59.02","3","0","100.00","4.23","2.39","63.83","25","22","53.19","6","8","42.86","2","0","100.00","50.00","100.00","8.33","100.00","1.083"
"2019-03-08 - Jets 8, Hurricanes 1","Carolina Hurricanes","Limited ReportFull Report","60","71","50","58.68","48","42","53.33","29","29","50.00","1","8","11.11","3.24","3.3","49.58","29","30","49.15","15","18","45.45","1","7","12.50","14.29","30.00","3.45","72.41","0.759"
"2019-03-08 - Wild 2, Panthers 6","Florida Panthers","Limited ReportFull Report","60","51","49","51.00","42","41","50.60","29","27","51.79","6","2","75.00","2.47","3.42","41.94","25","29","46.30","8","13","38.10","1","2","33.33","20.00","84.62","20.69","92.59","1.133"
"2019-03-09 - Blackhawks 2, Stars 1","Dallas Stars","Limited ReportFull Report","60","60","77","43.80","39","49","44.32","27","39","40.91","1","2","33.33","3.2","3.29","49.35","34","34","50.00","19","14","57.58","1","1","50.00","6.67","91.67","3.70","94.87","0.986"
"2019-03-09 - Blues 2, Sharks 3","San Jose Sharks","Limited ReportFull Report","63.35","54","52","50.94","42","35","54.55","33","19","63.46","3","2","60.00","2.75","2.04","57.42","27","25","51.92","9","7","56.25","3","2","60.00","42.86","66.67","9.09","89.47","0.986"
"2019-03-09 - Devils 2, Rangers 4","New York Rangers","Limited ReportFull Report","60","72","39","64.86","60","30","66.67","41","24","63.08","4","2","66.67","4.28","1.32","76.42","33","15","68.75","17","3","85.00","2","1","66.67","16.67","66.67","9.76","91.67","1.014"
"2019-03-09 - Flyers 5, Islanders 2","New York Islanders","Limited ReportFull Report","60","59","47","55.66","43","33","56.58","27","25","51.92","2","5","28.57","2.43","1.94","55.60","24","23","51.06","8","9","47.06","1","3","25.00","20.00","62.50","7.41","80.00","0.874"
"2019-03-09 - Golden Knights 6, Canucks 2","Vancouver Canucks","Limited ReportFull Report","60","49","58","45.79","39","40","49.37","31","33","48.44","2","6","25.00","1.66","3","35.61","17","34","33.33","7","13","35.00","1","5","16.67","25.00","54.55","6.45","81.82","0.883"
