,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
3353,20170611,NYN,ATL,2,1,1,1,16,4
3354,20170611,COL,CHN,5,7,1,1,14,15
3355,20170611,CIN,LAN,7,9,1,1,27,19
3356,20170611,MIA,PIT,1,3,1,1,5,7
3357,20170611,KCA,SDN,8,3,1,1,10,17
3358,20170611,MIN,SFN,8,13,1,1,9,0
3359,20170611,PHI,SLN,5,6,1,1,29,20
3360,20170611,TEX,WAS,5,1,1,1,25,23
3361,20170611,DET,BOS,8,3,1,1,3,22
3362,20170611,CHA,CLE,2,4,1,1,18,24
3363,20170611,ANA,HOU,12,6,1,1,12,26
3364,20170611,BAL,NYA,3,14,1,1,8,1
3365,20170611,TOR,SEA,4,0,1,1,13,11
3366,20170611,OAK,TBA,4,5,1,1,28,21
3367,20170612,CHN,NYN,1,6,1,1,15,16
3368,20170612,COL,PIT,2,7,1,1,14,7
3369,20170612,CIN,SDN,3,9,1,1,27,17
3370,20170612,ATL,WAS,11,10,1,1,4,23
3371,20170612,NYA,ANA,5,3,1,1,1,12
3372,20170612,PHI,BOS,5,6,1,1,29,22
3373,20170612,BAL,CHA,7,10,1,1,8,18
3374,20170612,TEX,HOU,6,1,1,1,25,26
3375,20170612,SEA,MIN,14,3,1,1,11,9
3376,20170613,OAK,MIA,1,8,1,1,28,5
3377,20170613,CHN,NYN,14,3,1,1,15,16
3378,20170613,COL,PIT,2,5,1,1,14,7
3379,20170613,CIN,SDN,2,6,1,1,27,17
3380,20170613,KCA,SFN,8,1,1,1,10,0
3381,20170613,MIL,SLN,0,6,1,1,2,20
3382,20170613,MIL,SLN,8,5,1,1,2,20
3383,20170613,ATL,WAS,5,10,1,1,4,23
3384,20170613,NYA,ANA,2,3,1,1,1,12
3385,20170613,PHI,BOS,3,4,1,1,29,22
3386,20170613,BAL,CHA,1,6,1,1,8,18
3387,20170613,LAN,CLE,7,5,1,1,19,24
3388,20170613,ARI,DET,7,6,1,1,6,3
3389,20170613,TEX,HOU,4,2,1,1,25,26
3390,20170613,SEA,MIN,7,20,1,1,11,9
3391,20170613,TBA,TOR,8,1,1,1,21,13
3392,20170614,OAK,MIA,6,11,1,1,28,5
3393,20170614,CHN,NYN,4,9,1,1,15,16
3394,20170614,BOS,PHI,7,3,1,1,22,29
3395,20170614,COL,PIT,5,1,1,1,14,7
3396,20170614,CIN,SDN,2,4,1,1,27,17
3397,20170614,KCA,SFN,7,2,1,1,10,0
3398,20170614,MIL,SLN,7,6,1,1,2,20
3399,20170614,ATL,WAS,13,2,1,1,4,23
3400,20170614,NYA,ANA,5,7,1,1,1,12
3401,20170614,BAL,CHA,10,6,1,1,8,18
3402,20170614,LAN,CLE,6,4,1,1,19,24
3403,20170614,ARI,DET,2,1,1,1,6,3
3404,20170614,TEX,HOU,2,13,1,1,25,26
3405,20170614,SEA,MIN,6,4,1,1,11,9
3406,20170614,TBA,TOR,6,7,1,1,21,13
3407,20170615,SFN,COL,9,10,1,1,0,14
3408,20170615,WAS,NYN,8,3,1,1,23,16
3409,20170615,BOS,PHI,0,1,1,1,22,29
3410,20170615,MIL,SLN,6,4,1,1,2,20
3411,20170615,KCA,ANA,7,2,1,1,10,12
3412,20170615,BAL,CHA,2,5,1,1,8,18
3413,20170615,LAN,CLE,5,12,1,1,19,24
3414,20170615,TBA,DET,3,5,1,1,21,3
3415,20170615,SEA,MIN,2,6,1,1,11,9
3416,20170615,NYA,OAK,7,8,1,1,1,28
3417,20170616,MIA,ATL,5,0,1,1,5,4
3418,20170616,LAN,CIN,3,1,1,1,19,27
3419,20170616,SFN,COL,8,10,1,1,0,14
3420,20170616,SDN,MIL,5,6,1,1,17,2
3421,20170616,WAS,NYN,7,2,1,1,23,16
3422,20170616,ARI,PHI,5,4,1,1,6,29
3423,20170616,CHN,PIT,9,5,1,1,15,7
3424,20170616,KCA,ANA,3,1,1,1,10,12
3425,20170616,SLN,BAL,11,2,1,1,20,8
3426,20170616,TBA,DET,4,13,1,1,21,3
3427,20170616,BOS,HOU,2,1,1,1,22,26
3428,20170616,CLE,MIN,8,1,1,1,24,9
3429,20170616,NYA,OAK,6,7,1,1,1,28
3430,20170616,SEA,TEX,4,10,1,1,11,25
3431,20170616,CHA,TOR,11,4,1,1,18,13
3432,20170617,MIA,ATL,7,8,1,1,5,4
3433,20170617,LAN,CIN,10,2,1,1,19,27
3434,20170617,SFN,COL,1,5,1,1,0,14
3435,20170617,SDN,MIL,7,5,1,1,17,2
3436,20170617,WAS,NYN,7,4,1,1,23,16
3437,20170617,ARI,PHI,5,1,1,1,6,29
3438,20170617,CHN,PIT,3,4,1,1,15,7
3439,20170617,KCA,ANA,0,9,1,1,10,12
3440,20170617,SLN,BAL,7,15,1,1,20,8
3441,20170617,TBA,DET,3,2,1,1,21,3
3442,20170617,BOS,HOU,1,7,1,1,22,26
3443,20170617,CLE,MIN,9,3,1,1,24,9
3444,20170617,CLE,MIN,6,2,1,1,24,9
3445,20170617,NYA,OAK,2,5,1,1,1,28
3446,20170617,SEA,TEX,4,10,1,1,11,25
3447,20170617,CHA,TOR,5,2,1,1,18,13
3448,20170618,MIA,ATL,4,5,1,1,5,4
3449,20170618,LAN,CIN,8,7,1,1,19,27
3450,20170618,SFN,COL,5,7,1,1,0,14
3451,20170618,SDN,MIL,1,2,1,1,17,2
3452,20170618,WAS,NYN,1,5,1,1,23,16
3453,20170618,ARI,PHI,5,4,1,1,6,29
3454,20170618,CHN,PIT,7,1,1,1,15,7
3455,20170618,KCA,ANA,7,3,1,1,10,12
3456,20170618,SLN,BAL,5,8,1,1,20,8
3457,20170618,TBA,DET,9,1,1,1,21,3
3458,20170618,BOS,HOU,6,5,1,1,22,26
3459,20170618,CLE,MIN,5,2,1,1,24,9
3460,20170618,NYA,OAK,3,4,1,1,1,28
3461,20170618,SEA,TEX,7,3,1,1,11,25
3462,20170618,CHA,TOR,3,7,1,1,18,13
3463,20170619,SFN,ATL,0,9,1,1,0,4
3464,20170619,SDN,CHN,2,3,1,1,17,15
3465,20170619,NYN,LAN,6,10,1,1,16,19
3466,20170619,WAS,MIA,7,8,1,1,23,5
3467,20170619,PIT,MIL,8,1,1,1,7,2
3468,20170619,CLE,BAL,12,0,1,1,24,8
3469,20170619,BOS,KCA,2,4,1,1,22,10
3470,20170619,HOU,OAK,4,1,1,1,26,28
3471,20170619,DET,SEA,2,6,1,1,3,11
3472,20170619,CIN,TBA,7,3,1,1,27,21
3473,20170619,TOR,TEX,7,6,1,1,13,25
3474,20170620,SFN,ATL,6,3,1,1,0,4
3475,20170620,SDN,CHN,0,4,1,1,17,15
3476,20170620,ARI,COL,3,4,1,1,6,14
3477,20170620,NYN,LAN,0,12,1,1,16,19
3478,20170620,WAS,MIA,12,3,1,1,23,5
3479,20170620,PIT,MIL,7,3,1,1,7,2
3480,20170620,SLN,PHI,8,1,1,1,20,29
3481,20170620,CLE,BAL,5,6,1,1,24,8
3482,20170620,BOS,KCA,8,3,1,1,22,10
3483,20170620,CHA,MIN,7,9,1,1,18,9
3484,20170620,ANA,NYA,8,3,1,1,12,1
3485,20170620,HOU,OAK,8,4,1,1,26,28
3486,20170620,DET,SEA,4,5,1,1,3,11
3487,20170620,CIN,TBA,5,6,1,1,27,21
3488,20170620,TOR,TEX,1,6,1,1,13,25
3489,20170621,SFN,ATL,3,5,1,1,0,4
3490,20170621,SDN,CHN,3,2,1,1,17,15
3491,20170621,ARI,COL,16,5,1,1,6,14
3492,20170621,NYN,LAN,2,8,1,1,16,19
3493,20170621,WAS,MIA,1,2,1,1,23,5
3494,20170621,PIT,MIL,3,4,1,1,7,2
3495,20170621,SLN,PHI,7,6,1,1,20,29
3496,20170621,CLE,BAL,5,1,1,1,24,8
3497,20170621,BOS,KCA,4,6,1,1,22,10
3498,20170621,CHA,MIN,2,4,1,1,18,9
3499,20170621,ANA,NYA,4,8,1,1,12,1
3500,20170621,HOU,OAK,5,1,1,1,26,28
3501,20170621,DET,SEA,5,7,1,1,3,11
3502,20170621,CIN,TBA,3,8,1,1,27,21
3503,20170621,TOR,TEX,7,5,1,1,13,25
3504,20170622,SFN,ATL,11,12,1,1,0,4
3505,20170622,ARI,COL,10,3,1,1,6,14
3506,20170622,NYN,LAN,3,6,1,1,16,19
3507,20170622,CHN,MIA,11,1,1,1,15,5
3508,20170622,PIT,MIL,2,4,1,1,7,2
3509,20170622,SLN,PHI,1,5,1,1,20,29
3510,20170622,CLE,BAL,6,3,1,1,24,8
3511,20170622,CHA,MIN,9,0,1,1,18,9
3512,20170622,ANA,NYA,10,5,1,1,12,1
3513,20170622,HOU,OAK,12,9,1,1,26,28
3514,20170622,DET,SEA,6,9,1,1,3,11
3515,20170622,TOR,TEX,4,11,1,1,13,25
3516,20170623,PHI,ARI,6,1,1,1,29,6
3517,20170623,MIL,ATL,4,5,1,1,2,4
3518,20170623,COL,LAN,1,6,1,1,14,19
3519,20170623,CHN,MIA,0,2,1,1,15,5
3520,20170623,DET,SDN,0,1,1,1,3,17
3521,20170623,NYN,SFN,11,4,1,1,16,0
3522,20170623,PIT,SLN,4,3,1,1,7,20
3523,20170623,CIN,WAS,5,6,1,1,27,23
3524,20170623,ANA,BOS,4,9,1,1,12,22
3525,20170623,OAK,CHA,3,0,1,1,28,18
3526,20170623,MIN,CLE,5,0,1,1,9,24
3527,20170623,TOR,KCA,4,5,1,1,13,10
3528,20170623,TEX,NYA,1,2,1,1,25,1
3529,20170623,HOU,SEA,3,13,1,1,26,11
3530,20170623,BAL,TBA,5,15,1,1,8,21
3531,20170624,PHI,ARI,2,9,1,1,29,6
3532,20170624,MIL,ATL,1,3,1,1,2,4
3533,20170624,COL,LAN,0,4,1,1,14,19
3534,20170624,CHN,MIA,5,3,1,1,15,5
3535,20170624,DET,SDN,3,7,1,1,3,17
3536,20170624,NYN,SFN,5,2,1,1,16,0
3537,20170624,PIT,SLN,7,3,1,1,7,20
3538,20170624,CIN,WAS,3,18,1,1,27,23
3539,20170624,ANA,BOS,6,3,1,1,12,22
3540,20170624,OAK,CHA,10,2,1,1,28,18
3541,20170624,MIN,CLE,4,2,1,1,9,24
3542,20170624,TOR,KCA,2,3,1,1,13,10
3543,20170624,TEX,NYA,8,1,1,1,25,1
3544,20170624,HOU,SEA,5,2,1,1,26,11
3545,20170624,BAL,TBA,8,3,1,1,8,21
3546,20170625,PHI,ARI,1,2,1,1,29,6
3547,20170625,MIL,ATL,7,0,1,1,2,4
3548,20170625,COL,LAN,6,12,1,1,14,19
3549,20170625,CHN,MIA,2,4,1,1,15,5
3550,20170625,DET,SDN,7,5,1,1,3,17
3551,20170625,NYN,SFN,8,2,1,1,16,0
3552,20170625,PIT,SLN,4,8,1,1,7,20
3553,20170625,CIN,WAS,6,2,1,1,27,23
3554,20170625,ANA,BOS,4,2,1,1,12,22
3555,20170625,OAK,CHA,5,3,1,1,28,18
3556,20170625,MIN,CLE,4,0,1,1,9,24
3557,20170625,TOR,KCA,8,2,1,1,13,10
3558,20170625,TEX,NYA,7,6,1,1,25,1
3559,20170625,HOU,SEA,8,2,1,1,26,11
3560,20170625,BAL,TBA,8,5,1,1,8,21
3561,20170626,PHI,ARI,1,6,1,1,29,6
3562,20170626,ANA,LAN,4,0,1,1,12,19
3563,20170626,COL,SFN,2,9,1,1,14,0
3564,20170626,CIN,SLN,2,8,1,1,27,20
3565,20170626,CHN,WAS,5,4,1,1,15,23
3566,20170626,MIN,BOS,1,4,1,1,9,22
3567,20170626,NYA,CHA,6,5,1,1,1,18
3568,20170626,TEX,CLE,9,15,1,1,25,24
3569,20170627,SLN,ARI,5,6,1,1,20,6
3570,20170627,MIL,CIN,6,8,1,1,2,27
3571,20170627,ANA,LAN,0,4,1,1,12,19
3572,20170627,NYN,MIA,3,6,1,1,16,5
3573,20170627,TBA,PIT,4,2,1,1,21,7
3574,20170627,ATL,SDN,3,0,1,1,4,17
3575,20170627,COL,SFN,3,4,1,1,14,0
3576,20170627,CHN,WAS,1,6,1,1,15,23
3577,20170627,MIN,BOS,2,9,1,1,9,22
3578,20170627,NYA,CHA,3,4,1,1,1,18
3579,20170627,TEX,CLE,2,1,1,1,25,24
3580,20170627,KCA,DET,3,5,1,1,10,3
3581,20170627,OAK,HOU,6,4,1,1,28,26
3582,20170627,PHI,SEA,8,2,1,1,29,11
3583,20170627,BAL,TOR,3,1,1,1,8,13
3584,20170628,SLN,ARI,4,3,1,1,20,6
3585,20170628,MIL,CIN,3,4,1,1,2,27
3586,20170628,NYN,MIA,8,0,1,1,16,5
3587,20170628,TBA,PIT,2,6,1,1,21,7
3588,20170628,ATL,SDN,4,7,1,1,4,17
3589,20170628,COL,SFN,3,5,1,1,14,0
3590,20170628,CHN,WAS,4,8,1,1,15,23
3591,20170628,LAN,ANA,2,3,1,1,19,12
3592,20170628,MIN,BOS,4,1,1,1,9,22
3593,20170628,NYA,CHA,12,3,1,1,1,18
3594,20170628,TEX,CLE,3,5,1,1,25,24
3595,20170628,KCA,DET,8,2,1,1,10,3
3596,20170628,OAK,HOU,8,11,1,1,28,26
3597,20170628,PHI,SEA,5,4,1,1,29,11
3598,20170628,BAL,TOR,0,4,1,1,8,13
3599,20170629,SLN,ARI,10,4,1,1,20,6
3600,20170629,MIL,CIN,11,3,1,1,2,27
3601,20170629,NYN,MIA,6,3,1,1,16,5
3602,20170629,TBA,PIT,0,4,1,1,21,7
3603,20170629,ATL,SDN,0,6,1,1,4,17
3604,20170629,CHN,WAS,5,4,1,1,15,23
3605,20170629,LAN,ANA,6,2,1,1,19,12
3606,20170629,MIN,BOS,3,6,1,1,9,22
3607,20170629,NYA,CHA,3,4,1,1,1,18
3608,20170629,TEX,CLE,1,5,1,1,25,24
3609,20170629,KCA,DET,3,7,1,1,10,3
3610,20170629,OAK,HOU,1,6,1,1,28,26
3611,20170629,BAL,TOR,2,0,1,1,8,13
3612,20170630,COL,ARI,6,3,1,1,14,6
3613,20170630,CHN,CIN,0,5,1,1,15,27
3614,20170630,MIA,MIL,2,3,1,1,5,2
3615,20170630,PHI,NYN,1,2,1,1,29,16
3616,20170630,SFN,PIT,13,5,1,1,0,7
3617,20170630,LAN,SDN,10,4,1,1,19,17
3618,20170630,WAS,SLN,1,8,1,1,23,20
3619,20170630,SEA,ANA,10,0,1,1,11,12
3620,20170630,TBA,BAL,6,4,1,1,21,8
3621,20170630,TEX,CHA,7,8,1,1,25,18
3622,20170630,NYA,HOU,13,4,1,1,1,26
3623,20170630,MIN,KCA,1,8,1,1,9,10
3624,20170630,ATL,OAK,3,1,1,1,4,28
3625,20170630,BOS,TOR,7,4,1,1,22,13
3626,20170701,COL,ARI,2,6,1,1,14,6
3627,20170701,CHN,CIN,3,5,1,1,15,27
3628,20170701,MIA,MIL,4,8,1,1,5,2
3629,20170701,PHI,NYN,6,7,1,1,29,16
3630,20170701,SFN,PIT,2,1,1,1,0,7
3631,20170701,LAN,SDN,8,0,1,1,19,17
3632,20170701,WAS,SLN,1,2,1,1,23,20
3633,20170701,SEA,ANA,0,4,1,1,11,12
3634,20170701,TBA,BAL,10,3,1,1,21,8
3635,20170701,TEX,CHA,10,4,1,1,25,18
3636,20170701,CLE,DET,4,7,1,1,24,3
3637,20170701,CLE,DET,4,1,1,1,24,3
3638,20170701,NYA,HOU,6,7,1,1,1,26
3639,20170701,MIN,KCA,6,11,1,1,9,10
3640,20170701,MIN,KCA,10,5,1,1,9,10
3641,20170701,ATL,OAK,4,3,1,1,4,28
3642,20170701,BOS,TOR,7,1,1,1,22,13
3643,20170702,COL,ARI,3,4,1,1,14,6
3644,20170702,CHN,CIN,6,2,1,1,15,27
3645,20170702,MIA,MIL,10,3,1,1,5,2
3646,20170702,PHI,NYN,7,1,1,1,29,16
3647,20170702,SFN,PIT,5,3,1,1,0,7
3648,20170702,LAN,SDN,3,5,1,1,19,17
3649,20170702,WAS,SLN,7,2,1,1,23,20
3650,20170702,SEA,ANA,5,3,1,1,11,12
3651,20170702,TBA,BAL,1,7,1,1,21,8
3652,20170702,TEX,CHA,5,6,1,1,25,18
3653,20170702,CLE,DET,11,8,1,1,24,3
3654,20170702,NYA,HOU,1,8,1,1,1,26
3655,20170702,MIN,KCA,2,6,1,1,9,10
3656,20170702,ATL,OAK,4,3,1,1,4,28
3657,20170702,BOS,TOR,15,1,1,1,22,13
3658,20170703,CIN,COL,3,5,1,1,27,14
3659,20170703,BAL,MIL,1,8,1,1,8,2
3660,20170703,PIT,PHI,0,4,1,1,7,29
3661,20170703,MIA,SLN,6,14,1,1,5,20
3662,20170703,NYN,WAS,2,3,1,1,16,23
3663,20170703,ANA,MIN,5,9,1,1,12,9
3664,20170703,TOR,NYA,3,6,1,1,13,1
3665,20170703,CHA,OAK,7,2,1,1,18,28
3666,20170703,KCA,SEA,3,1,1,1,10,11
3667,20170703,BOS,TEX,7,5,1,1,22,25
3668,20170704,HOU,ATL,16,4,1,1,26,4
3669,20170704,TBA,CHN,6,5,1,1,21,15
3670,20170704,CIN,COL,8,1,1,1,27,14
3671,20170704,ARI,LAN,3,4,1,1,6,19
3672,20170704,BAL,MIL,2,6,1,1,8,2
3673,20170704,PIT,PHI,3,0,1,1,7,29
3674,20170704,MIA,SLN,5,2,1,1,5,20
3675,20170704,NYN,WAS,4,11,1,1,16,23
3676,20170704,SDN,CLE,1,0,1,1,17,24
3677,20170704,SFN,DET,3,5,1,1,0,3
3678,20170704,ANA,MIN,4,5,1,1,12,9
3679,20170704,TOR,NYA,4,1,1,1,13,1
3680,20170704,CHA,OAK,6,7,1,1,18,28
3681,20170704,KCA,SEA,7,3,1,1,10,11
3682,20170704,BOS,TEX,11,4,1,1,22,25
3683,20170705,HOU,ATL,10,4,1,1,26,4
3684,20170705,TBA,CHN,3,7,1,1,21,15
3685,20170705,CIN,COL,3,5,1,1,27,14
3686,20170705,ARI,LAN,0,1,1,1,6,19
3687,20170705,BAL,MIL,0,4,1,1,8,2
3688,20170705,PIT,PHI,5,2,1,1,7,29
3689,20170705,MIA,SLN,9,6,1,1,5,20
3690,20170705,SDN,CLE,6,2,1,1,17,24
3691,20170705,SFN,DET,5,4,1,1,0,3
3692,20170705,ANA,MIN,2,1,1,1,12,9
3693,20170705,TOR,NYA,7,6,1,1,13,1
3694,20170705,CHA,OAK,4,7,1,1,18,28
3695,20170705,KCA,SEA,9,6,1,1,10,11
3696,20170705,BOS,TEX,2,8,1,1,22,25
3697,20170706,MIL,CHN,11,2,1,1,2,15
3698,20170706,CIN,COL,6,3,1,1,27,14
3699,20170706,ARI,LAN,4,5,1,1,6,19
3700,20170706,PIT,PHI,6,3,1,1,7,29
3701,20170706,MIA,SLN,3,4,1,1,5,20
3702,20170706,ATL,WAS,5,2,1,1,4,23
3703,20170706,SDN,CLE,2,11,1,1,17,24
3704,20170706,SFN,DET,2,6,1,1,0,3
3705,20170706,BAL,MIN,4,6,1,1,8,9
3706,20170706,OAK,SEA,7,4,1,1,28,11
3707,20170706,BOS,TBA,1,4,1,1,22,21
3708,20170706,HOU,TOR,4,7,1,1,26,13
3709,20170707,CIN,ARI,3,6,1,1,27,6
3710,20170707,PIT,CHN,1,6,1,1,7,15
3711,20170707,CHA,COL,4,12,1,1,18,14
3712,20170707,KCA,LAN,1,4,1,1,10,19
3713,20170707,SDN,PHI,4,3,1,1,17,29
3714,20170707,MIA,SFN,6,1,1,1,5,0
3715,20170707,NYN,SLN,6,5,1,1,16,20
3716,20170707,ATL,WAS,4,5,1,1,4,23
3717,20170707,DET,CLE,2,11,1,1,3,24
3718,20170707,BAL,MIN,6,9,1,1,8,9
3719,20170707,MIL,NYA,9,4,1,1,2,1
3720,20170707,OAK,SEA,2,7,1,1,28,11
3721,20170707,BOS,TBA,8,3,1,1,22,21
3722,20170707,ANA,TEX,0,10,1,1,12,25
3723,20170707,HOU,TOR,12,2,1,1,26,13
3724,20170708,CIN,ARI,7,0,1,1,27,6
3725,20170708,PIT,CHN,4,2,1,1,7,15
3726,20170708,CHA,COL,5,4,1,1,18,14
3727,20170708,KCA,LAN,4,5,1,1,10,19
3728,20170708,SDN,PHI,2,1,1,1,17,29
3729,20170708,MIA,SFN,5,4,1,1,5,0
3730,20170708,NYN,SLN,1,4,1,1,16,20
3731,20170708,ATL,WAS,13,0,1,1,4,23
3732,20170708,DET,CLE,0,4,1,1,3,24
3733,20170708,BAL,MIN,5,1,1,1,8,9
3734,20170708,MIL,NYA,3,5,1,1,2,1
3735,20170708,OAK,SEA,4,3,1,1,28,11
3736,20170708,BOS,TBA,0,1,1,1,22,21
3737,20170708,ANA,TEX,2,5,1,1,12,25
3738,20170708,HOU,TOR,2,7,1,1,26,13
3739,20170709,CIN,ARI,2,1,1,1,27,6
3740,20170709,PIT,CHN,14,3,1,1,7,15
3741,20170709,CHA,COL,0,10,1,1,18,14
3742,20170709,KCA,LAN,2,5,1,1,10,19
3743,20170709,SDN,PHI,1,7,1,1,17,29
3744,20170709,MIA,SFN,10,8,1,1,5,0
3745,20170709,NYN,SLN,0,6,1,1,16,20
3746,20170709,ATL,WAS,5,10,1,1,4,23
3747,20170709,DET,CLE,5,3,1,1,3,24
3748,20170709,BAL,MIN,11,5,1,1,8,9
3749,20170709,MIL,NYA,5,3,1,1,2,1
3750,20170709,OAK,SEA,0,4,1,1,28,11
3751,20170709,BOS,TBA,3,5,1,1,22,21
3752,20170709,ANA,TEX,3,0,1,1,12,25
3753,20170709,HOU,TOR,19,1,1,1,26,13
3754,20170714,ARI,ATL,3,4,1,1,6,4
3755,20170714,WAS,CIN,5,0,1,1,23,27
3756,20170714,LAN,MIA,6,4,1,1,19,5
3757,20170714,PHI,MIL,6,9,1,1,29,2
3758,20170714,COL,NYN,2,14,1,1,14,16
3759,20170714,SLN,PIT,2,5,1,1,20,7
3760,20170714,SFN,SDN,5,4,1,1,0,17
3761,20170714,TBA,ANA,2,1,1,1,21,12
3762,20170714,CHN,BAL,9,8,1,1,15,8
3763,20170714,NYA,BOS,4,5,1,1,1,22
3764,20170714,SEA,CHA,4,2,1,1,11,18
3765,20170714,TOR,DET,7,2,1,1,13,3
3766,20170714,MIN,HOU,5,10,1,1,9,26
3767,20170714,TEX,KCA,5,3,1,1,25,10
3768,20170714,CLE,OAK,0,5,1,1,24,28
3769,20170715,ARI,ATL,5,8,1,1,6,4
3770,20170715,WAS,CIN,10,7,1,1,23,27
3771,20170715,LAN,MIA,7,1,1,1,19,5
3772,20170715,PHI,MIL,2,3,1,1,29,2
3773,20170715,COL,NYN,3,9,1,1,14,16
3774,20170715,SLN,PIT,4,0,1,1,20,7
3775,20170715,SFN,SDN,3,5,1,1,0,17
3776,20170715,TBA,ANA,6,3,1,1,21,12
3777,20170715,CHN,BAL,10,3,1,1,15,8
3778,20170715,NYA,BOS,4,1,1,1,1,22
3779,20170715,SEA,CHA,4,3,1,1,11,18
3780,20170715,TOR,DET,1,11,1,1,13,3
3781,20170715,MIN,HOU,4,2,1,1,9,26
3782,20170715,TEX,KCA,1,0,1,1,25,10
3783,20170715,CLE,OAK,3,5,1,1,24,28
3784,20170716,ARI,ATL,1,7,1,1,6,4
3785,20170716,WAS,CIN,14,4,1,1,23,27
3786,20170716,LAN,MIA,3,2,1,1,19,5
3787,20170716,PHI,MIL,5,2,1,1,29,2
3788,20170716,COL,NYN,13,4,1,1,14,16
3789,20170716,SLN,PIT,3,4,1,1,20,7
3790,20170716,SFN,SDN,1,7,1,1,0,17
3791,20170716,TBA,ANA,3,4,1,1,21,12
3792,20170716,CHN,BAL,8,0,1,1,15,8
3793,20170716,NYA,BOS,3,0,1,1,1,22
3794,20170716,NYA,BOS,0,3,1,1,1,22
3795,20170716,SEA,CHA,7,6,1,1,11,18
3796,20170716,TOR,DET,5,6,1,1,13,3
3797,20170716,MIN,HOU,3,5,1,1,9,26
3798,20170716,TEX,KCA,3,4,1,1,25,10
3799,20170716,CLE,OAK,3,7,1,1,24,28
3800,20170717,CHN,ATL,4,3,1,1,15,4
3801,20170717,WAS,CIN,6,1,1,1,23,27
3802,20170717,SDN,COL,6,9,1,1,17,14
3803,20170717,PHI,MIA,5,6,1,1,29,5
3804,20170717,SLN,NYN,6,3,1,1,20,16
3805,20170717,MIL,PIT,2,4,1,1,2,7
3806,20170717,CLE,SFN,5,3,1,1,24,0
3807,20170717,TEX,BAL,1,3,1,1,25,8
3808,20170717,TOR,BOS,4,3,1,1,13,22
3809,20170717,SEA,HOU,9,7,1,1,11,26
3810,20170717,DET,KCA,10,2,1,1,3,10
3811,20170717,NYA,MIN,2,4,1,1,1,9
3812,20170717,TBA,OAK,3,2,1,1,21,28
3813,20170718,CHN,ATL,5,1,1,1,15,4
3814,20170718,ARI,CIN,11,2,1,1,6,27
3815,20170718,SDN,COL,7,9,1,1,17,14
3816,20170718,PHI,MIA,5,2,1,1,29,5
3817,20170718,SLN,NYN,5,0,1,1,20,16
3818,20170718,MIL,PIT,3,4,1,1,2,7
3819,20170718,CLE,SFN,1,2,1,1,24,0
3820,20170718,WAS,ANA,4,3,1,1,23,12
3821,20170718,TEX,BAL,1,12,1,1,25,8
3822,20170718,TOR,BOS,4,5,1,1,13,22
3823,20170718,LAN,CHA,1,0,1,1,19,18
3824,20170718,SEA,HOU,2,6,1,1,11,26
3825,20170718,DET,KCA,9,3,1,1,3,10
3826,20170718,NYA,MIN,6,3,1,1,1,9
3827,20170718,TBA,OAK,4,3,1,1,21,28
3828,20170719,CHN,ATL,8,2,1,1,15,4
3829,20170719,ARI,CIN,3,4,1,1,6,27
3830,20170719,SDN,COL,4,18,1,1,17,14
3831,20170719,PHI,MIA,10,3,1,1,29,5
3832,20170719,SLN,NYN,3,7,1,1,20,16
3833,20170719,MIL,PIT,2,3,1,1,2,7
3834,20170719,CLE,SFN,4,5,1,1,24,0
3835,20170719,WAS,ANA,0,7,1,1,23,12
3836,20170719,TEX,BAL,2,10,1,1,25,8
3837,20170719,TOR,BOS,1,5,1,1,13,22
3838,20170719,LAN,CHA,9,1,1,1,19,18
3839,20170719,SEA,HOU,4,1,1,1,11,26
3840,20170719,DET,KCA,3,4,1,1,3,10
3841,20170719,NYA,MIN,1,6,1,1,1,9
3842,20170719,TBA,OAK,2,7,1,1,21,28
3843,20170720,ARI,CIN,12,2,1,1,6,27
3844,20170720,ATL,LAN,6,3,1,1,4,19
3845,20170720,SLN,NYN,2,3,1,1,20,16
3846,20170720,MIL,PIT,2,4,1,1,2,7
3847,20170720,SDN,SFN,5,2,1,1,17,0
3848,20170720,TEX,BAL,7,9,1,1,25,8
3849,20170720,TOR,BOS,8,6,1,1,13,22
3850,20170720,DET,KCA,4,16,1,1,3,10
3851,20170720,NYA,SEA,4,1,1,1,1,11
3852,20170721,WAS,ARI,5,6,1,1,23,6
3853,20170721,SLN,CHN,11,4,1,1,20,15
3854,20170721,MIA,CIN,3,1,1,1,5,27
3855,20170721,PIT,COL,13,5,1,1,7,14
3856,20170721,ATL,LAN,12,3,1,1,4,19
3857,20170721,OAK,NYN,5,7,1,1,28,16
3858,20170721,MIL,PHI,1,6,1,1,2,29
3859,20170721,SDN,SFN,12,9,1,1,17,0
3860,20170721,BOS,ANA,6,2,1,1,22,12
3861,20170721,HOU,BAL,8,7,1,1,26,8
3862,20170721,TOR,CLE,3,13,1,1,13,24
3863,20170721,CHA,KCA,6,7,1,1,18,10
3864,20170721,DET,MIN,6,3,1,1,3,9
3865,20170721,NYA,SEA,5,1,1,1,1,11
3866,20170721,TEX,TBA,4,3,1,1,25,21
3867,20170722,WAS,ARI,4,3,1,1,23,6
3868,20170722,SLN,CHN,2,3,1,1,20,15
3869,20170722,MIA,CIN,5,4,1,1,5,27
3870,20170722,PIT,COL,3,7,1,1,7,14
3871,20170722,ATL,LAN,2,6,1,1,4,19
